id,Booking_status,Probability
49513,0,0.0076376796
49514,1,0.7697212
49515,1,0.51234347
49516,1,0.7899169
49517,1,0.91261476
49518,1,0.5884942
49519,0,0.23536065
49520,1,0.59838897
49521,0,0.0024342374
49522,0,0.18042378
49523,0,0.04958775
49524,1,0.8692033
49525,1,0.5260061
49526,1,0.6242578
49527,0,0.032795023
49528,1,0.862543
49529,0,0.41826385
49530,0,0.0052548265
49531,0,0.13255964
49532,0,0.4925986
49533,1,0.9655426
49534,0,0.022610135
49535,0,0.02927602
49536,1,0.76075596
49537,0,0.0003298001
49538,1,0.5164832
49539,0,0.119918786
49540,0,0.2764119
49541,0,0.013198443
49542,0,0.08473622
49543,0,0.07966869
49544,0,0.16598539
49545,0,0.089325264
49546,0,0.38162404
49547,0,0.009788279
49548,0,0.39931956
49549,1,0.76011217
49550,0,0.3750616
49551,0,0.2717762
49552,0,0.43205488
49553,1,0.6682887
49554,0,5.4405376e-08
49555,0,0.22171022
49556,0,0.03805788
49557,0,0.26533237
49558,1,0.6635553
49559,1,0.65787077
49560,0,0.4247196
49561,0,0.09994398
49562,0,0.4846918
49563,0,0.43847027
49564,1,0.58688504
49565,0,0.28102562
49566,0,0.3342485
49567,1,0.651153
49568,1,0.5961485
49569,1,0.74074614
49570,1,0.75961703
49571,1,0.9343199
49572,1,0.6088794
49573,1,0.74056923
49574,1,0.8502494
49575,1,0.58685607
49576,1,0.6535222
49577,0,0.4213752
49578,0,0.068528466
49579,0,0.3357034
49580,1,0.7472463
49581,0,0.4279552
49582,0,0.2972487
49583,0,0.008936987
49584,1,0.65163314
49585,0,0.009722253
49586,0,0.43300912
49587,1,0.556624
49588,0,0.26917848
49589,0,0.07777024
49590,0,0.119494446
49591,1,0.57238877
49592,0,0.030674377
49593,1,0.5922455
49594,0,0.40919966
49595,0,0.14020663
49596,1,0.7075297
49597,0,0.21400288
49598,0,8.954748e-06
49599,0,0.07661504
49600,0,0.2307902
49601,0,0.49961728
49602,0,0.12626168
49603,0,0.14073983
49604,0,0.43095398
49605,1,0.57030207
49606,1,0.6506237
49607,0,0.2183033
49608,1,0.604642
49609,1,0.787946
49610,0,0.25531206
49611,0,0.2298266
49612,0,0.12216183
49613,1,0.6667981
49614,0,0.32398513
49615,1,0.6110832
49616,1,0.67293996
49617,0,0.4604983
49618,1,0.90068924
49619,0,0.39829892
49620,0,0.33330318
49621,1,0.922041
49622,0,0.39180782
49623,1,0.804722
49624,1,0.65386987
49625,1,0.83817416
49626,0,0.066670194
49627,1,0.5769035
49628,0,0.31076252
49629,0,0.38749322
49630,0,0.23471335
49631,1,0.81623626
49632,0,0.31840783
49633,1,0.53221357
49634,0,0.12992418
49635,1,0.51005507
49636,0,0.26817214
49637,1,0.8740522
49638,1,0.6054592
49639,1,0.54669267
49640,0,4.1518237e-05
49641,1,0.9104228
49642,0,0.003737641
49643,0,0.16320051
49644,0,0.115176536
49645,0,0.028602453
49646,1,0.8493715
49647,1,0.8467718
49648,1,0.821591
49649,0,0.124301665
49650,1,0.78505427
49651,0,0.11654372
49652,0,0.21490963
49653,0,0.11143515
49654,1,0.8946195
49655,1,0.82892364
49656,0,0.22373068
49657,0,0.10160796
49658,1,0.66441625
49659,1,0.837875
49660,0,0.00023528474
49661,0,0.37270558
49662,0,0.017628709
49663,1,0.5502131
49664,0,0.31234124
49665,1,0.6429144
49666,0,0.2626405
49667,1,0.74450576
49668,1,0.6305649
49669,0,0.0048246547
49670,0,0.2921419
49671,0,0.31806272
49672,0,0.04372546
49673,0,0.20454867
49674,1,0.83402586
49675,1,0.8543263
49676,0,0.4746885
49677,1,0.7253221
49678,0,0.0047347103
49679,1,0.7075847
49680,0,0.48428133
49681,1,0.8050938
49682,0,0.3267081
49683,1,0.5550377
49684,1,0.7145317
49685,1,0.52318645
49686,0,0.14528939
49687,0,0.10161171
49688,0,1.6187749e-09
49689,0,0.16362299
49690,1,0.94016474
49691,1,0.8204564
49692,0,0.26948658
49693,1,0.615376
49694,0,0.30800456
49695,1,0.5605893
49696,0,0.1810372
49697,0,0.049492262
49698,1,0.842944
49699,0,0.44552022
49700,0,0.15664811
49701,1,0.6913709
49702,0,0.042416647
49703,0,0.19742608
49704,1,0.64688903
49705,1,0.61530507
49706,0,0.20560397
49707,1,0.65553534
49708,0,0.113634065
49709,0,0.28186855
49710,0,0.3136375
49711,0,0.34858474
49712,0,0.089529105
49713,0,0.18690737
49714,0,0.23205292
49715,0,0.35541892
49716,1,0.5851918
49717,0,0.21572913
49718,1,0.5714929
49719,1,0.51511776
49720,0,0.21464759
49721,0,0.19750541
49722,1,0.8656032
49723,0,0.39286506
49724,0,0.07409911
49725,1,0.7533955
49726,0,0.23645169
49727,0,0.076678455
49728,1,0.6593386
49729,1,0.83178234
49730,1,0.65962887
49731,1,0.80433697
49732,1,0.6326631
49733,0,0.4109818
49734,1,0.7670238
49735,0,0.28303957
49736,1,0.7120538
49737,0,0.1635438
49738,0,0.468217
49739,0,0.04019227
49740,0,0.050100837
49741,0,0.12689175
49742,0,0.014175359
49743,1,0.85447884
49744,1,0.62576497
49745,1,0.72658956
49746,0,0.1448433
49747,1,0.7133663
49748,1,0.7657342
49749,0,0.22847143
49750,0,0.35815167
49751,0,0.23103029
49752,0,0.19825001
49753,0,0.002698462
49754,1,0.81281215
49755,0,0.4612056
49756,0,0.1908444
49757,1,0.9340902
49758,0,0.1991172
49759,1,0.6468588
49760,1,0.7155501
49761,0,0.12377801
49762,0,0.2801607
49763,0,0.26116878
49764,1,0.902434
49765,0,0.4846445
49766,1,0.68462247
49767,0,0.19309144
49768,1,0.6463837
49769,0,0.37249935
49770,1,0.92005605
49771,0,0.36725366
49772,0,0.26862583
49773,0,0.026625551
49774,0,0.12859738
49775,0,0.37306345
49776,0,2.263405e-05
49777,0,0.017797403
49778,0,0.36584106
49779,1,0.5019217
49780,1,0.68834454
49781,0,0.03632034
49782,0,0.16006032
49783,1,0.88366705
49784,0,0.4344749
49785,1,0.5683906
49786,1,0.50421876
49787,1,0.7865588
49788,0,0.089221895
49789,0,0.2986403
49790,1,0.7840328
49791,0,0.29213881
49792,0,0.13217276
49793,1,0.63746065
49794,0,0.37218386
49795,0,0.05767531
49796,0,0.3014784
49797,1,0.82134324
49798,1,0.60804474
49799,0,0.0094088465
49800,0,0.49832496
49801,1,0.80285347
49802,0,7.364547e-05
49803,0,0.046421405
49804,1,0.5504292
49805,0,0.027998682
49806,0,0.29778802
49807,1,0.7243557
49808,1,0.88707006
49809,0,0.4905466
49810,0,0.30222505
49811,1,0.9321974
49812,1,0.61548716
49813,1,0.8273153
49814,0,0.23230435
49815,1,0.5405747
49816,0,0.38665673
49817,0,0.020800482
49818,1,0.8697997
49819,1,0.55903614
49820,0,0.41145205
49821,1,0.61564535
49822,1,0.8474758
49823,1,0.85755026
49824,0,0.002854382
49825,0,0.30643606
49826,0,0.04100598
49827,0,0.22227779
49828,0,0.15785116
49829,1,0.6700367
49830,1,0.561482
49831,0,0.46153733
49832,1,0.576562
49833,1,0.5301308
49834,0,0.23620325
49835,1,0.62842625
49836,0,0.011406923
49837,0,9.814751e-05
49838,0,0.25672987
49839,0,0.32379153
49840,0,0.035787787
49841,0,0.107662916
49842,0,0.06445706
49843,0,0.23015128
49844,0,0.23695298
49845,0,0.2825749
49846,0,0.43821478
49847,1,0.826298
49848,1,0.87855375
49849,1,0.72655094
49850,0,0.12908961
49851,1,0.60677683
49852,0,0.042088814
49853,0,0.031807974
49854,1,0.7408937
49855,0,0.10504734
49856,0,0.16637109
49857,0,0.3417334
49858,1,0.5566953
49859,1,0.90154886
49860,1,0.6375814
49861,0,0.09046172
49862,0,0.4064051
49863,1,0.8160087
49864,0,0.04608066
49865,0,0.06296051
49866,1,0.88553786
49867,0,0.12130605
49868,1,0.8068851
49869,0,0.0781657
49870,1,0.60427505
49871,0,0.051202543
49872,1,0.50373435
49873,0,0.015874626
49874,0,0.3076481
49875,0,0.49795285
49876,1,0.6809133
49877,1,0.7214138
49878,1,0.75534564
49879,0,0.076769255
49880,0,0.2974305
49881,0,0.26264682
49882,0,0.020985754
49883,0,0.18575968
49884,0,0.21058062
49885,1,0.7477503
49886,0,0.3122541
49887,0,0.21100055
49888,0,0.04069799
49889,0,0.08129869
49890,1,0.8641992
49891,1,0.65033114
49892,0,0.0027562866
49893,1,0.9131929
49894,0,0.17023793
49895,1,0.94311225
49896,0,0.07803536
49897,0,0.31205273
49898,1,0.6880316
49899,0,0.42200872
49900,1,0.6235406
49901,1,0.6853603
49902,0,0.39374784
49903,0,0.28349143
49904,0,0.01749466
49905,1,0.826558
49906,0,0.19264847
49907,0,0.08041778
49908,1,0.68849266
49909,0,0.19384088
49910,1,0.7872226
49911,0,0.040447637
49912,0,0.10625564
49913,0,0.23441595
49914,0,0.00044695335
49915,0,0.22741988
49916,1,0.545685
49917,1,0.8230769
49918,1,0.5503951
49919,0,0.028661951
49920,0,0.22111923
49921,0,0.00029583357
49922,0,0.00030454074
49923,0,0.088265724
49924,0,0.13699797
49925,1,0.51352245
49926,0,0.27531588
49927,1,0.8304965
49928,1,0.7968051
49929,0,0.068240754
49930,1,0.5376423
49931,0,0.1024458
49932,0,0.2425041
49933,0,0.20710276
49934,0,0.03651536
49935,1,0.76412284
49936,1,0.9227461
49937,0,0.44315183
49938,0,0.4980244
49939,0,0.2730695
49940,0,0.40509406
49941,0,0.30765134
49942,0,0.43006822
49943,1,0.6494108
49944,1,0.73657984
49945,0,0.0109230485
49946,0,0.10748822
49947,1,0.792467
49948,1,0.763734
49949,0,0.030219542
49950,0,0.4371595
49951,0,0.4771904
49952,0,0.03398445
49953,0,0.0034590894
49954,0,0.29962075
49955,0,0.09099166
49956,0,0.12163293
49957,0,0.05526439
49958,1,0.88506347
49959,0,0.13139337
49960,1,0.83654964
49961,0,0.06995012
49962,1,0.69061965
49963,1,0.5188435
49964,0,0.46299642
49965,0,0.018039064
49966,0,0.07134999
49967,1,0.71906435
49968,1,0.6415088
49969,0,0.35108194
49970,0,0.042302758
49971,0,0.3115692
49972,0,0.17786364
49973,0,0.066967174
49974,0,0.0718586
49975,1,0.7252801
49976,0,0.079958335
49977,1,0.76613873
49978,0,0.042135227
49979,0,0.022470104
49980,1,0.6480719
49981,0,0.02993528
49982,0,0.027099464
49983,1,0.64206445
49984,0,0.40573058
49985,0,0.48614973
49986,0,0.4651339
49987,1,0.5182391
49988,0,0.47444057
49989,0,0.048201527
49990,1,0.93214476
49991,1,0.7948809
49992,0,0.013054802
49993,0,0.2880581
49994,1,0.90513706
49995,1,0.62641364
49996,1,0.59477216
49997,1,0.5174237
49998,1,0.65784794
49999,0,0.4873698
50000,1,0.7574516
50001,1,0.7022312
50002,1,0.5060109
50003,1,0.71407473
50004,0,0.25167862
50005,1,0.66024643
50006,0,0.031033726
50007,0,0.32938644
50008,1,0.750649
50009,1,0.8806746
50010,0,0.034343135
50011,1,0.62788546
50012,0,0.0006462188
50013,0,0.25904703
50014,0,0.20609897
50015,0,0.14848727
50016,1,0.59774816
50017,0,1.0813153e-08
50018,0,0.16270123
50019,0,0.097477384
50020,0,0.08585995
50021,0,0.39214057
50022,0,0.3126268
50023,0,0.2425919
50024,1,0.81990075
50025,1,0.5846107
50026,0,0.29928458
50027,1,0.877667
50028,1,0.6156409
50029,0,0.22675796
50030,0,0.26447362
50031,0,0.009591964
50032,1,0.63745564
50033,1,0.81110126
50034,1,0.75576943
50035,0,0.3489827
50036,0,0.2810401
50037,1,0.6681586
50038,1,0.51496226
50039,1,0.689547
50040,0,0.39778426
50041,0,0.27099454
50042,1,0.80198693
50043,0,0.37907296
50044,0,0.030199654
50045,0,0.15644673
50046,1,0.6897328
50047,1,0.7786238
50048,0,0.014949388
50049,0,0.21960925
50050,1,0.6493894
50051,1,0.51714855
50052,1,0.5228641
50053,1,0.7653532
50054,1,0.6665904
50055,1,0.8800543
50056,0,0.03138078
50057,0,0.33598447
50058,0,0.42198122
50059,1,0.5041328
50060,0,0.19078572
50061,0,0.005308384
50062,0,0.047067117
50063,0,0.14981158
50064,0,0.0021760229
50065,1,0.82772624
50066,1,0.87511903
50067,0,0.43991923
50068,0,2.309265e-07
50069,1,0.576638
50070,1,0.9466056
50071,0,0.36387882
50072,1,0.9266606
50073,1,0.6598906
50074,0,0.07664733
50075,0,0.020874795
50076,1,0.7930091
50077,1,0.7557634
50078,1,0.8124529
50079,0,0.48662773
50080,0,0.23705007
50081,0,0.17167985
50082,0,0.06740102
50083,0,0.43834746
50084,0,0.061054543
50085,0,0.07887354
50086,0,0.033193465
50087,1,0.6365804
50088,0,0.00959611
50089,0,0.063428454
50090,0,0.38763094
50091,0,3.0736588e-05
50092,0,0.42526102
50093,0,0.23752898
50094,0,0.0024489427
50095,1,0.57430863
50096,0,0.46307877
50097,1,0.6229688
50098,1,0.9212013
50099,0,0.22898753
50100,0,0.13972414
50101,1,0.7520793
50102,0,0.057321552
50103,1,0.66123325
50104,1,0.6792387
50105,0,0.3627135
50106,0,0.26916295
50107,0,0.32347956
50108,0,0.2349098
50109,1,0.7171361
50110,1,0.86867535
50111,0,0.09154839
50112,0,0.09264855
50113,0,0.3657245
50114,1,0.5402818
50115,1,0.7460744
50116,1,0.7780106
50117,0,0.069757834
50118,0,0.19782752
50119,0,0.2737979
50120,0,0.25726688
50121,1,0.62933594
50122,0,0.017089298
50123,1,0.8805396
50124,0,0.029448094
50125,1,0.74504983
50126,0,0.08263889
50127,0,2.9453918e-06
50128,1,0.8569242
50129,0,0.10347199
50130,0,0.37510067
50131,0,0.080833204
50132,0,0.4388714
50133,1,0.80471057
50134,0,0.041914195
50135,1,0.55325776
50136,1,0.88790154
50137,0,0.2130872
50138,0,0.08617051
50139,1,0.5158999
50140,1,0.84330285
50141,0,0.43418866
50142,0,0.34096137
50143,0,0.049342334
50144,1,0.66405624
50145,0,0.15791261
50146,1,0.70213807
50147,1,0.8256627
50148,0,0.08182289
50149,0,0.01169274
50150,0,0.29216298
50151,1,0.77543557
50152,0,0.47652262
50153,0,0.09192407
50154,1,0.59720063
50155,0,0.21132687
50156,1,0.8157818
50157,1,0.8395414
50158,0,0.11355571
50159,0,0.027360896
50160,0,0.024193043
50161,0,0.0989474
50162,0,0.29869437
50163,1,0.76751703
50164,0,0.08177404
50165,0,0.44037405
50166,1,0.6957158
50167,0,0.4873994
50168,0,0.022068314
50169,0,0.22304155
50170,0,0.06347254
50171,0,0.24155766
50172,0,0.0837271
50173,0,0.21323472
50174,1,0.94463706
50175,0,0.25953278
50176,0,0.019529829
50177,0,0.49567413
50178,0,0.43860283
50179,1,0.53142387
50180,0,0.30400118
50181,0,0.296789
50182,0,0.081953555
50183,1,0.5366346
50184,1,0.5494635
50185,1,0.6580434
50186,0,0.4041323
50187,1,0.8825791
50188,0,0.16070059
50189,0,8.787256e-21
50190,0,0.11706588
50191,1,0.6081918
50192,1,0.7336991
50193,0,0.14523801
50194,0,0.41705525
50195,0,0.32449082
50196,1,0.7201216
50197,1,0.76473975
50198,0,0.08451411
50199,1,0.6620918
50200,0,0.019430837
50201,1,0.6788127
50202,1,0.60613406
50203,0,0.3018809
50204,0,0.45264742
50205,0,0.032571852
50206,1,0.84227675
50207,1,0.8965836
50208,0,0.17256793
50209,1,0.56005
50210,0,0.4228461
50211,0,0.23148346
50212,0,0.1357971
50213,0,0.17207642
50214,0,0.031107912
50215,1,0.8070667
50216,0,0.46083322
50217,1,0.5855518
50218,1,0.7083322
50219,0,0.4477609
50220,1,0.7028862
50221,0,0.29714632
50222,1,0.5974146
50223,0,0.21215026
50224,1,0.55485034
50225,0,0.09145932
50226,0,0.21443564
50227,0,0.23548053
50228,1,0.53187835
50229,1,0.55135685
50230,0,0.2840338
50231,0,6.6553256e-09
50232,1,0.62682956
50233,1,0.9026944
50234,1,0.5410471
50235,1,0.5071043
50236,0,0.097164236
50237,1,0.85515714
50238,0,0.2789884
50239,0,0.22029729
50240,0,0.058804575
50241,1,0.8434012
50242,1,0.7297419
50243,1,0.73844135
50244,0,0.061067294
50245,0,0.4413336
50246,1,0.6830676
50247,0,0.39089373
50248,1,0.9414539
50249,0,0.105678916
50250,1,0.6578373
50251,1,0.66092366
50252,0,0.040060487
50253,0,0.026726965
50254,1,0.51468146
50255,0,0.36829636
50256,0,0.31723687
50257,0,0.24844469
50258,1,0.81347936
50259,0,0.4683503
50260,0,0.4650992
50261,0,0.28638583
50262,1,0.8184644
50263,0,0.09218259
50264,0,0.42969033
50265,0,0.28930202
50266,0,0.057437483
50267,1,0.863194
50268,0,0.004407121
50269,0,0.24630557
50270,0,0.4517033
50271,1,0.5010585
50272,0,0.46534944
50273,1,0.92324275
50274,0,0.38834143
50275,1,0.8691053
50276,1,0.6781247
50277,0,0.4280518
50278,0,0.054726165
50279,0,0.19154224
50280,0,0.054111082
50281,0,0.0076271775
50282,1,0.64498657
50283,1,0.8515885
50284,0,0.1962229
50285,0,0.37136254
50286,0,0.36244264
50287,0,0.49377802
50288,1,0.76459366
50289,0,0.061940838
50290,0,0.3236064
50291,0,0.17802434
50292,1,0.5711572
50293,0,0.14505966
50294,0,0.069314405
50295,0,0.06553528
50296,1,0.6291074
50297,0,0.4663752
50298,1,0.611362
50299,1,0.8355904
50300,1,0.5529959
50301,1,0.6533349
50302,0,0.19456667
50303,1,0.82891446
50304,0,0.19981961
50305,1,0.7869358
50306,1,0.65907997
50307,0,0.16430473
50308,0,0.4842279
50309,0,0.44945785
50310,0,0.46117982
50311,0,0.1324379
50312,1,0.69646657
50313,1,0.80360365
50314,1,0.7138244
50315,0,0.054897062
50316,0,0.39522517
50317,0,0.20021278
50318,0,0.117917456
50319,0,0.19167034
50320,0,0.30612916
50321,0,0.08041586
50322,0,0.0045901514
50323,0,0.3657838
50324,0,0.15116951
50325,1,0.5123692
50326,0,0.119543016
50327,1,0.51611227
50328,0,0.07270282
50329,1,0.60579115
50330,1,0.93094075
50331,0,0.37206012
50332,1,0.8888256
50333,0,0.0011664262
50334,1,0.7349422
50335,0,0.051229376
50336,0,0.43490615
50337,1,0.5107769
50338,1,0.5247313
50339,1,0.8616348
50340,0,0.17985104
50341,1,0.77605736
50342,0,0.025907846
50343,1,0.59912425
50344,0,0.060547646
50345,0,0.039421722
50346,0,0.27365142
50347,0,0.010139372
50348,0,0.036646336
50349,1,0.6445901
50350,0,0.23429981
50351,0,0.37169763
50352,0,0.26163283
50353,0,0.20359924
50354,0,0.1256685
50355,0,0.30841362
50356,0,0.16795719
50357,1,0.7425543
50358,1,0.77333045
50359,1,0.7362944
50360,0,0.2162165
50361,1,0.6639001
50362,0,0.3234361
50363,0,0.44530776
50364,0,0.20632662
50365,1,0.63395953
50366,0,0.3297353
50367,0,0.078638494
50368,0,0.45600718
50369,0,0.09806437
50370,0,0.31842878
50371,0,0.048655633
50372,0,0.3460638
50373,1,0.6646289
50374,0,0.0042487676
50375,1,0.73263484
50376,0,0.46883127
50377,0,0.32768592
50378,0,0.44613037
50379,0,0.26866797
50380,0,0.045852263
50381,1,0.9525771
50382,1,0.9069298
50383,0,0.20348491
50384,1,0.86867464
50385,1,0.72074497
50386,1,0.88210344
50387,1,0.6015777
50388,1,0.9057889
50389,0,0.43810347
50390,0,0.012797836
50391,0,0.05948243
50392,0,0.11524336
50393,1,0.667512
50394,1,0.69304335
50395,1,0.58859134
50396,0,0.2960319
50397,0,0.38573143
50398,0,0.3000292
50399,0,0.3693666
50400,0,0.117172085
50401,0,3.7382724e-28
50402,0,0.15382437
50403,0,0.22168835
50404,0,0.059427705
50405,0,0.2512412
50406,0,0.45509616
50407,0,0.38089868
50408,0,0.17218485
50409,0,0.454099
50410,1,0.8587719
50411,0,0.20314509
50412,0,0.38240448
50413,1,0.80805606
50414,0,0.10980881
50415,1,0.83552116
50416,1,0.8138612
50417,0,0.07656863
50418,0,0.001082425
50419,0,0.19662964
50420,0,0.05078514
50421,1,0.9003805
50422,1,0.71591586
50423,0,0.2865511
50424,1,0.84884614
50425,1,0.7599706
50426,0,0.14431894
50427,0,0.192482
50428,0,0.27915165
50429,0,0.14024761
50430,1,0.63945174
50431,0,0.31571913
50432,1,0.63423395
50433,1,0.8514985
50434,0,0.45241782
50435,1,0.5447918
50436,1,0.8434849
50437,0,0.48243615
50438,0,0.23506933
50439,0,0.26585424
50440,1,0.5610189
50441,0,0.26491255
50442,0,0.0019140426
50443,1,0.6509273
50444,1,0.8566054
50445,0,0.4487008
50446,0,0.28654826
50447,0,0.040894073
50448,0,0.009414803
50449,1,0.60800344
50450,0,2.008427e-05
50451,0,0.17381632
50452,0,0.41455212
50453,1,0.7067098
50454,0,0.17661291
50455,1,0.8510954
50456,0,0.43076813
50457,0,0.05546792
50458,1,0.89565164
50459,0,0.10796929
50460,0,0.4060354
50461,0,0.19902639
50462,1,0.7772376
50463,1,0.9416007
50464,1,0.5008341
50465,0,0.018012231
50466,0,0.06179959
50467,0,0.35981166
50468,0,0.07850983
50469,0,0.048796393
50470,0,0.0034285174
50471,0,0.12451253
50472,0,0.059532832
50473,0,0.0022141049
50474,1,0.739764
50475,0,0.09207444
50476,0,0.06381008
50477,0,0.04405851
50478,0,0.41671538
50479,1,0.7504861
50480,1,0.71468633
50481,0,0.3105713
50482,1,0.8407978
50483,0,0.3393851
50484,1,0.71555716
50485,0,0.32262102
50486,1,0.5235868
50487,0,0.20257932
50488,0,0.2247396
50489,0,0.15390743
50490,0,0.08903306
50491,1,0.6839328
50492,1,0.79654896
50493,0,0.47148576
50494,0,0.4879662
50495,0,0.30289167
50496,1,0.7568488
50497,1,0.52200174
50498,1,0.8000662
50499,1,0.69877917
50500,1,0.54841554
50501,0,0.28207257
50502,1,0.5808841
50503,0,0.46670094
50504,1,0.73361355
50505,0,0.31162852
50506,0,0.42065036
50507,0,0.4111467
50508,0,0.27750847
50509,0,0.002122822
50510,0,0.2930068
50511,1,0.7349285
50512,0,0.232065
50513,1,0.75367224
50514,0,0.06651255
50515,0,0.24636641
50516,1,0.61395776
50517,0,0.34984523
50518,0,0.3702263
50519,1,0.7724129
50520,0,0.4417572
50521,1,0.7959183
50522,1,0.8934714
50523,1,0.8610484
50524,0,0.12495817
50525,0,0.027194897
50526,0,0.21919754
50527,0,0.11552892
50528,1,0.61956406
50529,1,0.5660662
50530,0,0.2893135
50531,0,0.12430684
50532,0,0.4509332
50533,1,0.91755176
50534,1,0.5955522
50535,0,0.43378532
50536,0,0.2715534
50537,0,0.10509601
50538,0,0.29617795
50539,0,0.4597689
50540,1,0.6464053
50541,1,0.7332185
50542,1,0.53961015
50543,0,0.018324032
50544,0,0.13011056
50545,0,0.16864404
50546,1,0.7438797
50547,1,0.8373581
50548,0,0.4849277
50549,0,0.3107909
50550,1,0.7579811
50551,1,0.75511366
50552,1,0.73939073
50553,1,0.66737217
50554,0,0.18278171
50555,1,0.71805584
50556,0,0.2599982
50557,1,0.8555744
50558,1,0.52300864
50559,0,0.25505227
50560,0,0.45156658
50561,0,0.27793786
50562,1,0.5626357
50563,1,0.75762284
50564,0,0.023993544
50565,1,0.8697104
50566,0,0.011055638
50567,0,0.1280876
50568,1,0.50752044
50569,1,0.89340216
50570,0,0.104944974
50571,1,0.574246
50572,0,0.061461452
50573,0,0.30740026
50574,1,0.69100165
50575,1,0.63826084
50576,0,0.24083184
50577,0,0.023818653
50578,1,0.80472416
50579,0,0.16791268
50580,0,0.28699327
50581,1,0.629263
50582,0,0.029778833
50583,1,0.6053268
50584,0,0.018428031
50585,0,2.1657686e-05
50586,0,0.38372415
50587,1,0.7891823
50588,1,0.9008576
50589,1,0.68473506
50590,0,0.36501542
50591,0,0.46583351
50592,1,0.59864056
50593,0,0.42594114
50594,0,0.27696648
50595,0,0.010943659
50596,1,0.5142604
50597,0,0.39505428
50598,0,0.4143851
50599,0,0.035698887
50600,0,0.31505105
50601,0,0.065164484
50602,0,0.033944853
50603,1,0.8468466
50604,1,0.5863348
50605,0,0.05828094
50606,1,0.5963794
50607,0,0.24919501
50608,1,0.6420205
50609,1,0.660489
50610,1,0.8272212
50611,0,0.06714929
50612,1,0.7140672
50613,0,0.44181144
50614,1,0.82344663
50615,0,0.3307856
50616,0,0.27428883
50617,0,0.004467288
50618,0,0.250182
50619,0,0.00028294497
50620,1,0.7802414
50621,0,0.14512818
50622,0,0.08911429
50623,0,0.05762318
50624,1,0.51296574
50625,0,0.45556444
50626,1,0.8360254
50627,1,0.88115597
50628,1,0.5199961
50629,1,0.77371716
50630,0,0.31262985
50631,0,0.17457297
50632,1,0.65965974
50633,0,0.053131264
50634,0,0.15919863
50635,1,0.5234975
